event_cause,corridor,zone,priority,requires_road_closure_bool,hour_sin,hour_cos,dow_sin,dow_cos,latitude,longitude,closure_min,severity
vehicle_breakdown,Non-corridor,Unknown,Low,0,0.0,1.0,0.0,1.0,12.8872783,77.73818,45.618598600000006,0
vehicle_breakdown,ORR North 2,North Zone 2,High,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,13.0425069,77.5490278,26.215256266666664,0
vehicle_breakdown,Bellary Road 1,North Zone 2,High,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,13.0261088,77.5854506,61.22423801666666,1
pot_holes,ORR East 1,East Zone 1,High,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,12.9507636,77.7000162,1319.2296099500002,2
others,Magadi Road,West Zone 1,High,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,12.9903216,77.5040465,22794.13647255,2
vehicle_breakdown,ORR East 1,East Zone 1,High,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,12.9358469,77.6918667,89.64109846666666,1
construction,Non-corridor,Unknown,Low,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,13.073843,77.6515753,17588.1536572,2
vehicle_breakdown,Non-corridor,East Zone 2,Low,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,13.0224983,77.7139583,44.05130068333334,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,12.9794184,77.582,156.2564053,1
vehicle_breakdown,ORR East 2,East Zone 1,High,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,12.9735596,77.6988105,29.160188716666667,0
vehicle_breakdown,Non-corridor,East Zone 1,Low,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,12.9767555,77.7544836,45.4172374,0
vehicle_breakdown,Bellary Road 1,West Zone 2,High,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,13.0042028,77.5838495,60.449528900000004,1
road_conditions,ORR North 1,North Zone 1,High,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,13.0344236,77.6284747,23297.963916116667,2
construction,Airport New South Road,North Zone 1,High,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,13.0393834,77.6414713,419.0733540666667,2
others,Old Airport Road,East Zone 2,High,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,12.954928,77.6791533,24523.369963416666,2
vehicle_breakdown,Non-corridor,West Zone 1,Low,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,12.94423,77.4947781,52.3679289,0
others,Bellary Road 1,Unknown,High,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,13.0225731,77.5845867,43.06716361666667,0
procession,Magadi Road,West Zone 1,High,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,12.9864648,77.489907,120.45697526666666,1
vehicle_breakdown,Bellary Road 2,Unknown,High,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,13.1106622,77.6040613,87.68711406666667,1
vehicle_breakdown,Bellary Road 1,West Zone 2,High,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,13.0002741,77.5840717,14322.118207866668,2
vehicle_breakdown,Tumkur Road,Unknown,High,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,13.0246963,77.5470577,32.2092193,0
construction,Non-corridor,East Zone 2,Low,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,13.0554898,77.6467757,3.4467353833333334,0
construction,Non-corridor,East Zone 2,Low,1,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,13.0556221,77.6471416,329.12024915,2
vehicle_breakdown,Non-corridor,East Zone 2,Low,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,13.016195,77.7093283,63.62485048333333,1
others,ORR North 2,North Zone 2,High,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,13.0416266,77.5477991,15.641905283333333,0
vehicle_breakdown,Non-corridor,West Zone 1,Low,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,13.049128,77.4958286,31.049118983333337,0
vehicle_breakdown,Hennur Main Road,North Zone 1,High,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,13.056078,77.6329093,50.382559799999996,0
vehicle_breakdown,Bellary Road 2,North Zone 1,High,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,13.0871167,77.5950933,44.61752728333333,0
vehicle_breakdown,Non-corridor,East Zone 1,Low,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,12.96309,77.748285,41.34313795,0
others,ORR North 2,North Zone 2,High,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,13.0415774,77.5471055,74.58705141666665,1
vehicle_breakdown,Varthur Road,East Zone 1,High,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,12.9558583,77.7263767,54.53153316666667,0
vehicle_breakdown,Bellary Road 1,North Zone 2,High,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,13.0373345,77.5891886,96.51823415,1
vehicle_breakdown,Non-corridor,East Zone 1,Low,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,12.9614083,77.7477767,15.559016000000002,0
vehicle_breakdown,Non-corridor,North Zone 1,Low,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,13.004995,77.6372391,6.640204833333333,0
others,Non-corridor,East Zone 2,Low,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,13.0664554,77.6407115,79.93364358333334,1
vehicle_breakdown,ORR North 1,North Zone 1,High,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,13.0436044,77.6050417,36.747132416666666,0
others,Non-corridor,West Zone 1,Low,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,12.9860364,77.4880288,4396.209827066667,2
vehicle_breakdown,Non-corridor,West Zone 1,Low,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,12.9805555,77.5166163,8.764527933333333,0
vehicle_breakdown,Non-corridor,Central Zone 2,Low,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,13.0000768,77.5996972,68.46058618333333,1
others,Non-corridor,East Zone 1,Low,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,12.961475,77.74765,24467.304723499998,2
pot_holes,Magadi Road,Unknown,High,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,12.9838831,77.5287012,1358.3815949666666,2
others,Non-corridor,Unknown,Low,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,12.8914995,77.6113082,1553.7663699333332,2
pot_holes,Non-corridor,Central Zone 2,Low,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,12.9284979,77.5925776,9.656423833333333,0
vehicle_breakdown,Non-corridor,West Zone 1,Low,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,13.0469858,77.5007263,18.1232739,0
vehicle_breakdown,Bellary Road 1,West Zone 2,High,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,12.9989526,77.5842517,9.0990085,0
vehicle_breakdown,West of Chord Road,West Zone 1,High,0,0.0,1.0,0.0,1.0,13.0128127,77.5535107,38.17363073333333,0
vehicle_breakdown,Magadi Road,West Zone 1,High,0,0.25881904510252074,0.9659258262890683,0.0,1.0,12.9902533,77.5042758,8.908011233333333,0
vehicle_breakdown,Non-corridor,West Zone 1,Low,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,12.9198233,77.542495,115.30609676666667,1
water_logging,Bellary Road 1,Unknown,High,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,13.0274333,77.5857599,15314.7179243,2
road_conditions,Non-corridor,West Zone 1,Low,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,12.9625629,77.5125679,18.664876366666665,0
vehicle_breakdown,Bellary Road 1,West Zone 2,High,0,0.7071067811865476,0.7071067811865476,0.0,1.0,13.0074,77.5839417,7.330868683333334,0
procession,Non-corridor,North Zone 2,Low,0,0.7071067811865476,0.7071067811865476,0.0,1.0,13.1032152,77.6253189,166.81366601666664,1
vehicle_breakdown,Non-corridor,South Zone 2,Low,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,12.9141819,77.6765696,105.27233006666667,1
others,Magadi Road,Unknown,High,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,12.9896755,77.5056916,48.009267783333335,0
construction,Bellary Road 1,North Zone 2,High,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,13.0317617,77.5873317,5.682947016666666,0
vehicle_breakdown,Mysore Road,West Zone 2,High,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,12.9473755,77.5328074,34.983110116666666,0
vehicle_breakdown,Bellary Road 1,Central Zone 2,High,0,-1.0,-1.8369701987210297e-16,0.0,1.0,12.9993581,77.5838223,110.57912203333333,1
vehicle_breakdown,Non-corridor,North Zone 2,Low,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,13.0653552,77.5040293,29.094076266666665,0
vehicle_breakdown,Tumkur Road,West Zone 1,High,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,13.0356208,77.5347383,19.710776516666666,0
tree_fall,Magadi Road,West Zone 1,High,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,12.9888033,77.4976333,91.44109088333333,1
others,Bellary Road 1,Unknown,High,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,13.0368267,77.58923,10351.729160066667,2
vehicle_breakdown,Non-corridor,Unknown,Low,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,12.9782223,77.5151096,24.450349916666667,0
road_conditions,Bellary Road 1,North Zone 2,High,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,13.0294773,77.5865918,12558.5281999,2
vehicle_breakdown,Varthur Road,East Zone 1,High,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,12.9562667,77.7325788,139.90008856666665,1
vehicle_breakdown,Non-corridor,Unknown,Low,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,12.899533,77.7122526,90.77372385,1
vehicle_breakdown,Non-corridor,Unknown,Low,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,12.9024645,77.705852,46.3259174,0
water_logging,ORR East 1,East Zone 1,High,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,12.9435175,77.6979694,4670.149929583334,2
water_logging,ORR North 2,Unknown,High,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,13.0438708,77.5839711,14467.552242700001,2
vehicle_breakdown,Bellary Road 1,Unknown,High,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,12.9967664,77.5847577,39.85933068333333,0
construction,Non-corridor,Unknown,Low,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,12.9053195,77.6096809,274.00397273333334,1
vehicle_breakdown,Non-corridor,Unknown,Low,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,13.0895998,77.3908201,25.791576833333334,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,13.0133386,77.6998768,41.31266376666667,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,12.9423082,77.5481102,62.41803623333333,1
water_logging,Non-corridor,Unknown,Low,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,12.9623326,77.6294487,16809.84335965,2
vehicle_breakdown,Non-corridor,Unknown,Low,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,13.0624717,77.5733483,51.74567765,0
vehicle_breakdown,ORR North 2,North Zone 2,High,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,13.041426,77.5457729,8.8561709,0
pot_holes,Bellary Road 1,West Zone 2,High,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,13.0062112,77.5837405,1566.9048729333333,2
vehicle_breakdown,Non-corridor,West Zone 1,Low,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,13.0035148,77.5298216,48.370828966666664,0
vehicle_breakdown,Non-corridor,West Zone 1,Low,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,12.9630559,77.5124532,32.68535996666667,0
construction,Non-corridor,East Zone 2,Low,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,13.0529083,77.646015,4899.213565916667,2
vehicle_breakdown,Bellary Road 1,Unknown,High,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,12.9938317,77.5849467,20.757847583333334,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,13.0842575,77.5519225,126.5230286,1
water_logging,Non-corridor,Unknown,Low,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,13.1094919,77.5802425,23890.86037396667,2
tree_fall,Non-corridor,Unknown,Low,1,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,13.0132709,77.6484194,634.9466416166667,2
road_conditions,Varthur Road,East Zone 1,High,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,12.9573052,77.7452897,39836.38829611666,2
water_logging,Non-corridor,Unknown,Low,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,13.0467801,77.5011956,5312.2899721,2
vehicle_breakdown,Bellary Road 2,North Zone 2,High,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,13.10963,77.6035517,133.28790756666666,1
vehicle_breakdown,Non-corridor,Unknown,Low,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,13.0468693,77.5024237,29.97115595,0
construction,Non-corridor,East Zone 2,Low,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,13.0445812,77.6434918,21203.242771983332,2
vehicle_breakdown,ORR North 2,North Zone 2,High,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,13.0424133,77.5492224,13.06309525,0
vehicle_breakdown,Bellary Road 2,Unknown,High,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,13.1312897,77.615127,46.695242549999996,0
vehicle_breakdown,Bellary Road 1,Unknown,High,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,13.0034717,77.5838414,19.9379241,0
others,Bellary Road 2,Unknown,High,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,13.13606,77.6174583,2948.766243083333,2
vehicle_breakdown,Tumkur Road,West Zone 1,High,0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,13.0262486,77.5445358,51.0690825,0
others,Non-corridor,East Zone 1,Low,0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,13.0069922,77.7575016,56.020648449999996,0
vehicle_breakdown,Bellary Road 1,West Zone 2,High,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,12.9982107,77.584406,91.85315681666665,1
vehicle_breakdown,ORR North 1,North Zone 1,High,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,13.0429917,77.5986233,17.6375147,0
vehicle_breakdown,ORR East 2,East Zone 1,High,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,12.9736933,77.698385,49.72056991666667,0
vehicle_breakdown,Non-corridor,North Zone 1,Low,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,13.0114761,77.6158094,25.304260933333335,0
road_conditions,ORR East 2,East Zone 2,High,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,13.0031856,77.6817413,25.643229650000002,0
pot_holes,Non-corridor,South Zone 1,Low,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,12.9006323,77.5437131,11566.602148033333,2
pot_holes,Non-corridor,South Zone 1,Low,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,12.8985353,77.5444672,11562.972335866665,2
pot_holes,Non-corridor,South Zone 1,Low,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,12.8985353,77.5444672,11563.606218416668,2
pot_holes,Non-corridor,South Zone 1,Low,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,12.9005867,77.5438265,11565.354286833333,2
pot_holes,Non-corridor,South Zone 1,Low,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,12.8987151,77.5434386,11561.310606166666,2
vehicle_breakdown,Non-corridor,West Zone 1,Low,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,13.0013317,77.5254817,80.12362475,1
test_demo,Non-corridor,West Zone 1,Low,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,13.0008764,77.5253349,1.2892694833333331,0
accident,Non-corridor,Unknown,Low,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,12.973092,77.5130496,53.34333818333334,0
accident,Bellary Road 1,West Zone 2,High,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,13.0040774,77.5841625,22.104458983333334,0
vehicle_breakdown,Non-corridor,West Zone 1,Low,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,12.9610679,77.5114574,70.50113398333333,1
vehicle_breakdown,Non-corridor,North Zone 1,Low,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,13.0815219,77.5482176,3.8101085833333332,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,12.9610812,77.5129374,49.09052761666667,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,12.9935408,77.7574599,25.623109600000003,0
vehicle_breakdown,ORR East 2,East Zone 2,High,0,-1.0,-1.8369701987210297e-16,0.0,1.0,12.9999998,77.6821895,31.903825633333334,0
vehicle_breakdown,Magadi Road,West Zone 2,High,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,12.9857635,77.5265826,16.718276533333334,0
others,Non-corridor,West Zone 2,Low,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,13.031056,77.5598929,2451.852184266667,2
vehicle_breakdown,Non-corridor,East Zone 1,Low,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,12.9186326,77.6698261,39.002808116666664,0
